,feature,relevance,relevance_seotm
193,Nbn-2_FR_BB,0.0004291197639905625,0.0001980658858757758
194,d-1_FA_BB,0.0004234808231331034,9.246077264238007e-05
195,BNe-2_MA_BBavg,0.00042308688497037176,0.00027619956558650285
196,BNs-1_MR_BB,0.000421783054188791,0.00011786750087496817
197,BNe-3_MD_BB,0.0004211400682756059,0.00023609271184374744
198,BNde_-0_FA_BB,0.00042097653486087156,6.833786062028716e-05
199,BNocc-3_FR_BB,0.00040897874182810383,8.822740746922974e-05
200,d-2_MD_BBavg,0.00040782321034351255,3.843992692097307e-05
201,BNde_-2_MS_BBavg,0.00040751963676916383,6.758879425994386e-05
202,BNocc_-2_MA_BBavg,0.00040530689059879607,0.0001305767753293946
203,Nbn_-1_MR_BB,0.0004014166499814975,0.00020836302408649016
204,BNp_-1_MD_BB,0.00039907000231954566,0.0002806087730571767
205,BNe_-2_FA_BB,0.0003955584776760158,0.00010317952141483047
206,Nbn_-1_MS_BBavg,0.0003913057768119157,0.00019559162577857388
207,BNocc-2_MA_BBavg,0.00038941412375547617,0.00010436752627528203
208,BNe-3_FR_BB,0.00038666772484504026,0.00013823890034016733
