id,BO-0_MD_BBavg,BO-1_MD_BBavg,BO-2_MD_BBavg,BO-3_MD_BBavg,BO-4_MD_BBavg,BO-5_MD_BBavg,BO-6_MD_BBavg,d-0_MD_BBavg,d-1_MD_BBavg,d-2_MD_BBavg,d-3_MD_BBavg,d-4_MD_BBavg,d-5_MD_BBavg,d-6_MD_BBavg,Nbn-0_MD_BBavg,Nbn-1_MD_BBavg,Nbn-2_MD_BBavg,Nbn-3_MD_BBavg,Nbn-4_MD_BBavg,Nbn-5_MD_BBavg,Nbn-6_MD_BBavg,Nbn_-0_MD_BBavg,Nbn_-1_MD_BBavg,Nbn_-2_MD_BBavg,Nbn_-3_MD_BBavg,Nbn_-4_MD_BBavg,Nbn_-5_MD_BBavg,Nbn_-6_MD_BBavg,BNde-0_MD_BBavg,BNde-1_MD_BBavg,BNde-2_MD_BBavg,BNde-3_MD_BBavg,BNde-4_MD_BBavg,BNde-5_MD_BBavg,BNde-6_MD_BBavg,BNe-0_MD_BBavg,BNe-1_MD_BBavg,BNe-2_MD_BBavg,BNe-3_MD_BBavg,BNe-4_MD_BBavg,BNe-5_MD_BBavg,BNe-6_MD_BBavg,BNocc-0_MD_BBavg,BNocc-1_MD_BBavg,BNocc-2_MD_BBavg,BNocc-3_MD_BBavg,BNocc-4_MD_BBavg,BNocc-5_MD_BBavg,BNocc-6_MD_BBavg,BNs-0_MD_BBavg,BNs-1_MD_BBavg,BNs-2_MD_BBavg,BNs-3_MD_BBavg,BNs-4_MD_BBavg,BNs-5_MD_BBavg,BNs-6_MD_BBavg,BNp-0_MD_BBavg,BNp-1_MD_BBavg,BNp-2_MD_BBavg,BNp-3_MD_BBavg,BNp-4_MD_BBavg,BNp-5_MD_BBavg,BNp-6_MD_BBavg,BNd-0_MD_BBavg,BNd-1_MD_BBavg,BNd-2_MD_BBavg,BNd-3_MD_BBavg,BNd-4_MD_BBavg,BNd-5_MD_BBavg,BNd-6_MD_BBavg,BNde_-0_MD_BBavg,BNde_-1_MD_BBavg,BNde_-2_MD_BBavg,BNde_-3_MD_BBavg,BNde_-4_MD_BBavg,BNde_-5_MD_BBavg,BNde_-6_MD_BBavg,BNe_-0_MD_BBavg,BNe_-1_MD_BBavg,BNe_-2_MD_BBavg,BNe_-3_MD_BBavg,BNe_-4_MD_BBavg,BNe_-5_MD_BBavg,BNe_-6_MD_BBavg,BNocc_-0_MD_BBavg,BNocc_-1_MD_BBavg,BNocc_-2_MD_BBavg,BNocc_-3_MD_BBavg,BNocc_-4_MD_BBavg,BNocc_-5_MD_BBavg,BNocc_-6_MD_BBavg,BNs_-0_MD_BBavg,BNs_-1_MD_BBavg,BNs_-2_MD_BBavg,BNs_-3_MD_BBavg,BNs_-4_MD_BBavg,BNs_-5_MD_BBavg,BNs_-6_MD_BBavg,BNp_-0_MD_BBavg,BNp_-1_MD_BBavg,BNp_-2_MD_BBavg,BNp_-3_MD_BBavg,BNp_-4_MD_BBavg,BNp_-5_MD_BBavg,BNp_-6_MD_BBavg,BNd_-0_MD_BBavg,BNd_-1_MD_BBavg,BNd_-2_MD_BBavg,BNd_-3_MD_BBavg,BNd_-4_MD_BBavg,BNd_-5_MD_BBavg,BNd_-6_MD_BBavg,I-0_MD_BBavg,I-1_MD_BBavg,I-2_MD_BBavg,I-3_MD_BBavg,I-4_MD_BBavg,I-5_MD_BBavg,I-6_MD_BBavg
ir_tbp_1_dft-pet3_1_dft-phos_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.0,-3.5314,-5.0966,-5.2006,-0.25665,0.0,0,0.0,3.302606,13.9922399,17.8630667,1.1615641,0.0,0,0.0,-6.0,-8.0,-9.0,-0.5,0.0,0,0.0,-6.0,-8.0,-9.0,-0.5,0.0,0,0.0,-0.69482,-0.30451,-0.29995,0.0,0.0,0,0.0,1.24374,3.70557,3.68478,0.2422,0.0,0,0.0,-5.72145,-13.94221,-15.91248,-1.01037,0.0,0,0.0,1.728688,-0.051763,-1.55785,-0.168644,0.0,0,0.0,-2.534972,-1.868117,-0.638091,0.031338,0.0,0,0.0,0.805568,1.917859,2.193582,0.137161,0.0,0,0.0,-1.02806,-0.52394,-0.50373,0.0,0.0,0,0.0,0.942025,-1.093885,-1.53152,-0.132207,0.0,0,0.0,0.43179,2.83082,3.2821,0.224485,0.0,0,0.0,1.728688,-0.051763,-1.55785,-0.168644,0.0,0,0.0,-2.534972,-1.868117,-0.638091,0.031338,0.0,0,0.0,0.805568,1.917859,2.193582,0.137161,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.0,-4.82075,-4.6652,-2.93505,0.0,0.0,0,0.0,3.8487631,11.7184726,8.4375372,0.0,0.0,0,0.0,-8.5,-7.0,-5.5,0.0,0.0,0,0.0,-8.5,-7.0,-5.5,0.0,0.0,0,0.0,-1.30725,0.0,-0.30612,0.0,0.0,0,0.0,1.666575,4.32756,2.166625,0.0,0.0,0,0.0,-6.977132,-14.246735,-9.050918,0.0,0.0,0,0.0,2.07333,-0.730189,-0.986504,0.0,0.0,0,0.0,-3.044524,-1.239297,-0.283845,0.0,0.0,0,0.0,0.970193,1.967036,1.268934,0.0,0.0,0,0.0,-1.78994,0.0,-0.5445,0.0,0.0,0,0.0,0.989308,-1.238665,-0.598168,0.0,0.0,0,0.0,0.05335,2.78112,1.52073,0.0,0.0,0,0.0,2.07333,-0.730189,-0.986504,0.0,0.0,0,0.0,-3.044524,-1.239297,-0.283845,0.0,0.0,0,0.0,0.970193,1.967036,1.268934,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.0,-4.82075,-4.6652,-2.93505,0.0,0.0,0,0.0,3.8487631,11.7184726,8.4375372,0.0,0.0,0,0.0,-8.5,-7.0,-5.5,0.0,0.0,0,0.0,-8.5,-7.0,-5.5,0.0,0.0,0,0.0,-1.30725,0.0,-0.30612,0.0,0.0,0,0.0,1.666575,4.32756,2.166625,0.0,0.0,0,0.0,-6.977132,-14.246735,-9.050918,0.0,0.0,0,0.0,2.07333,-0.730189,-0.986504,0.0,0.0,0,0.0,-3.044524,-1.239297,-0.283845,0.0,0.0,0,0.0,0.970193,1.967036,1.268934,0.0,0.0,0,0.0,-1.78994,0.0,-0.5445,0.0,0.0,0,0.0,0.989308,-1.238665,-0.598168,0.0,0.0,0,0.0,0.05335,2.78112,1.52073,0.0,0.0,0,0.0,2.07333,-0.730189,-0.986504,0.0,0.0,0,0.0,-3.044524,-1.239297,-0.283845,0.0,0.0,0,0.0,0.970193,1.967036,1.268934,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.0,-3.5286,-4.8298,-2.75845,-0.25255,0.0,0,0.0,4.1824058,14.6880336,7.1889591,1.120028,0.0,0,0.0,-6.0,-8.0,-4.5,-0.5,0.0,0,0.0,-6.0,-8.0,-4.5,-0.5,0.0,0,0.0,-0.69406,-0.3047,-0.30006,0.0,0.0,0,0.0,1.636215,3.554565,1.635828,0.234682,0.0,0,0.0,-5.75429,-14.02027,-6.742175,-1.009615,0.0,0,0.0,1.666581,-1.25506,-0.29843,-0.179511,0.0,0,0.0,-2.505785,-0.723165,-0.690907,0.038078,0.0,0,0.0,0.83804,1.97586,0.988205,0.141265,0.0,0,0.0,-1.02441,-0.52033,-0.50365,0.0,0.0,0,0.0,0.592535,-1.387485,-0.554563,-0.146738,0.0,0,0.0,0.13056,1.85855,0.74317,0.15614,0.0,0,0.0,1.666581,-1.25521,-0.29843,-0.179511,0.0,0,0.0,-2.505785,-0.723015,-0.690907,0.038078,0.0,0,0.0,0.83804,1.97586,0.988205,0.141265,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.0,-3.5286,-4.8298,-2.75845,-0.25255,0.0,0,0.0,4.1824058,14.6880336,7.1889591,1.120028,0.0,0,0.0,-6.0,-8.0,-4.5,-0.5,0.0,0,0.0,-6.0,-8.0,-4.5,-0.5,0.0,0,0.0,-0.69406,-0.3047,-0.30006,0.0,0.0,0,0.0,1.636215,3.554565,1.635828,0.234682,0.0,0,0.0,-5.75429,-14.02027,-6.742175,-1.009615,0.0,0,0.0,1.666581,-1.25506,-0.29843,-0.179511,0.0,0,0.0,-2.505785,-0.723165,-0.690907,0.038078,0.0,0,0.0,0.83804,1.97586,0.988205,0.141265,0.0,0,0.0,-1.02441,-0.52033,-0.50365,0.0,0.0,0,0.0,0.592535,-1.387485,-0.554563,-0.146738,0.0,0,0.0,0.13056,1.85855,0.74317,0.15614,0.0,0,0.0,1.666581,-1.25521,-0.29843,-0.179511,0.0,0,0.0,-2.505785,-0.723015,-0.690907,0.038078,0.0,0,0.0,0.83804,1.97586,0.988205,0.141265,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,0.0,-5.8746,-5.1037,-1.7069,0.0,0.0,0,0.0,3.8635197,13.8386724,5.6637113,0.0,0.0,0,0.0,-8.5,-8.5,-3.0,0.0,0.0,0,0.0,-8.5,-8.5,-3.0,0.0,0.0,0,0.0,-1.15334,-0.30597,0.0,0.0,0.0,0,0.0,1.544767,4.194028,2.076625,0.0,0.0,0,0.0,-6.97572,-15.21584,-6.11898,0.0,0.0,0,0.0,2.093511,-1.659133,-0.809583,0.0,0.0,0,0.0,-3.069512,-0.463713,-0.039675,0.0,0.0,0,0.0,0.974938,2.12036,0.848304,0.0,0.0,0,0.0,-2.05376,-0.53389,0.0,0.0,0.0,0,0.0,1.151033,-0.783977,-0.288825,0.0,0.0,0,0.0,0.47073,2.58264,1.11466,0.0,0.0,0,0.0,2.095311,-1.659083,-0.809583,0.0,0.0,0,0.0,-3.071312,-0.463763,-0.039675,0.0,0.0,0,0.0,0.974888,2.12036,0.848304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,0.0,-5.8746,-5.1037,-1.7069,0.0,0.0,0,0.0,3.8635197,13.8386724,5.6637113,0.0,0.0,0,0.0,-8.5,-8.5,-3.0,0.0,0.0,0,0.0,-8.5,-8.5,-3.0,0.0,0.0,0,0.0,-1.15334,-0.30597,0.0,0.0,0.0,0,0.0,1.544767,4.194028,2.076625,0.0,0.0,0,0.0,-6.97572,-15.21584,-6.11898,0.0,0.0,0,0.0,2.093511,-1.659133,-0.809583,0.0,0.0,0,0.0,-3.069512,-0.463713,-0.039675,0.0,0.0,0,0.0,0.974938,2.12036,0.848304,0.0,0.0,0,0.0,-2.05376,-0.53389,0.0,0.0,0.0,0,0.0,1.151033,-0.783977,-0.288825,0.0,0.0,0,0.0,0.47073,2.58264,1.11466,0.0,0.0,0,0.0,2.095311,-1.659083,-0.809583,0.0,0.0,0,0.0,-3.071312,-0.463763,-0.039675,0.0,0.0,0,0.0,0.974888,2.12036,0.848304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,-4.85645,-5.54985,-1.9544,-0.24165,0.0,0,0.0,3.2883867,15.0989713,3.5880584,1.0518189,0.0,0,0.0,-7.5,-8.5,-3.0,-0.5,0.0,0,0.0,-7.5,-8.5,-3.0,-0.5,0.0,0,0.0,-1.14698,-0.30471,-0.30036,0.0,0.0,0,0.0,1.21709,4.15012,0.89606,0.24402,0.0,0,0.0,-6.653985,-14.946885,-3.6977,-1.010595,0.0,0,0.0,2.308638,-1.584677,0.158293,-0.189602,0.0,0,0.0,-3.26618,-0.496529,-0.713424,0.050681,0.0,0,0.0,0.95647,2.078486,0.554433,0.138746,0.0,0,0.0,-1.68395,-0.52269,-0.50327,0.0,0.0,0,0.0,1.404717,-1.162873,-0.09808,-0.105768,0.0,0,0.0,0.310082,2.801442,0.48547,0.205468,0.0,0,0.0,2.307488,-1.584677,0.158293,-0.189602,0.0,0,0.0,-3.26493,-0.496529,-0.713424,0.050681,0.0,0,0.0,0.95647,2.078486,0.554433,0.138746,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,-4.85645,-5.54985,-1.9544,-0.24165,0.0,0,0.0,3.2883867,15.0989713,3.5880584,1.0518189,0.0,0,0.0,-7.5,-8.5,-3.0,-0.5,0.0,0,0.0,-7.5,-8.5,-3.0,-0.5,0.0,0,0.0,-1.14698,-0.30471,-0.30036,0.0,0.0,0,0.0,1.21709,4.15012,0.89606,0.24402,0.0,0,0.0,-6.653985,-14.946885,-3.6977,-1.010595,0.0,0,0.0,2.308638,-1.584677,0.158293,-0.189602,0.0,0,0.0,-3.26618,-0.496529,-0.713424,0.050681,0.0,0,0.0,0.95647,2.078486,0.554433,0.138746,0.0,0,0.0,-1.68395,-0.52269,-0.50327,0.0,0.0,0,0.0,1.404717,-1.162873,-0.09808,-0.105768,0.0,0,0.0,0.310082,2.801442,0.48547,0.205468,0.0,0,0.0,2.307488,-1.584677,0.158293,-0.189602,0.0,0,0.0,-3.26493,-0.496529,-0.713424,0.050681,0.0,0,0.0,0.95647,2.078486,0.554433,0.138746,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-phos_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-5.9239,-3.7295,-4.8383,-0.2364,0.0,0,0.0,3.7840094,6.8421569,11.6632712,0.9676362,0.0,0,0.0,-9.0,-5.5,-8.5,-0.5,0.0,0,0.0,-9.0,-5.5,-8.5,-0.5,0.0,0,0.0,-1.4918,-0.30406,-0.60584,0.0,0.0,0,0.0,1.116695,2.920908,3.031888,0.235417,0.0,0,0.0,-5.622335,-8.852692,-12.732843,-1.007442,0.0,0,0.0,2.02716,0.42964,-0.97632,-0.19404,0.0,0,0.0,-2.850911,-1.678567,-0.831974,0.054848,0.0,0,0.0,0.82292,1.247655,1.806385,0.139045,0.0,0,0.0,-2.24534,-0.52195,-1.04593,0.0,0.0,0,0.0,1.136105,-0.329153,-0.391943,-0.107552,0.0,0,0.0,0.246095,1.886912,2.642762,0.248262,0.0,0,0.0,2.02716,0.42964,-0.97632,-0.19404,0.0,0,0.0,-2.850911,-1.678567,-0.831974,0.054848,0.0,0,0.0,0.82292,1.247655,1.806385,0.139045,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-phos_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-5.9239,-3.7295,-4.8383,-0.2364,0.0,0,0.0,3.7840094,6.8421569,11.6632712,0.9676362,0.0,0,0.0,-9.0,-5.5,-8.5,-0.5,0.0,0,0.0,-9.0,-5.5,-8.5,-0.5,0.0,0,0.0,-1.4918,-0.30406,-0.60584,0.0,0.0,0,0.0,1.116695,2.920908,3.031888,0.235417,0.0,0,0.0,-5.622335,-8.852692,-12.732843,-1.007442,0.0,0,0.0,2.02716,0.42964,-0.97632,-0.19404,0.0,0,0.0,-2.850911,-1.678567,-0.831974,0.054848,0.0,0,0.0,0.82292,1.247655,1.806385,0.139045,0.0,0,0.0,-2.24534,-0.52195,-1.04593,0.0,0.0,0,0.0,1.136105,-0.329153,-0.391943,-0.107552,0.0,0,0.0,0.246095,1.886912,2.642762,0.248262,0.0,0,0.0,2.02716,0.42964,-0.97632,-0.19404,0.0,0,0.0,-2.850911,-1.678567,-0.831974,0.054848,0.0,0,0.0,0.82292,1.247655,1.806385,0.139045,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,-5.9171,-7.1378,-8.2246,-6.4885,-0.8452,0,0.0,3.9381354,8.1573844,15.7138236,10.0142528,2.958666,0,0.0,-8.5,-9.5,-12.0,-9.0,-1.5,0,0.0,-8.5,-9.5,-12.0,-9.0,-1.5,0,0.0,-1.26008,-1.19957,-0.89069,-0.89176,0.0,0,0.0,1.600005,2.946645,4.80291,2.77052,0.769315,0,0.0,-6.933582,-10.137442,-17.320585,-11.24356,-3.051592,0,0.0,1.860175,1.467067,-0.914608,0.096828,-0.666218,0,0.0,-2.808277,-2.977414,-1.56014,-1.74671,0.25331,0,0.0,0.947064,1.508736,2.471899,1.647966,0.412442,0,0.0,-1.99281,-2.04612,-1.52977,-1.51783,0.0,0,0.0,1.032588,0.187617,-0.974415,-0.47405,-0.344692,0,0.0,0.47413,0.7416,2.52868,1.35092,0.57372,0,0.0,1.862325,1.467067,-0.914608,0.096828,-0.666218,0,0.0,-2.810427,-2.977414,-1.56014,-1.74671,0.25331,0,0.0,0.947114,1.508736,2.471899,1.647966,0.412442,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,-5.9171,-7.1378,-8.2246,-6.4885,-0.8452,0,0.0,3.9381354,8.1573844,15.7138236,10.0142528,2.958666,0,0.0,-8.5,-9.5,-12.0,-9.0,-1.5,0,0.0,-8.5,-9.5,-12.0,-9.0,-1.5,0,0.0,-1.26008,-1.19957,-0.89069,-0.89176,0.0,0,0.0,1.600005,2.946645,4.80291,2.77052,0.769315,0,0.0,-6.933582,-10.137442,-17.320585,-11.24356,-3.051592,0,0.0,1.860175,1.467067,-0.914608,0.096828,-0.666218,0,0.0,-2.808277,-2.977414,-1.56014,-1.74671,0.25331,0,0.0,0.947064,1.508736,2.471899,1.647966,0.412442,0,0.0,-1.99281,-2.04612,-1.52977,-1.51783,0.0,0,0.0,1.032588,0.187617,-0.974415,-0.47405,-0.344692,0,0.0,0.47413,0.7416,2.52868,1.35092,0.57372,0,0.0,1.862325,1.467067,-0.914608,0.096828,-0.666218,0,0.0,-2.810427,-2.977414,-1.56014,-1.74671,0.25331,0,0.0,0.947114,1.508736,2.471899,1.647966,0.412442,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-co_1_fluoride_1_smi1_1_s_1,0.0,-3.35138,-6.05442,0.0,0.0,0.0,0,0.0,3.4247439,22.1000521,0.0,0.0,0.0,0,0.0,-6.2,-10.8,0.0,0.0,0.0,0,0.0,-6.2,-10.8,0.0,0.0,0.0,0,0.0,-0.53028,0.0,0.0,0.0,0.0,0,0.0,1.819192,4.974018,0.0,0.0,0.0,0,0.0,-8.420138,-21.863732,0.0,0.0,0.0,0,0.0,1.908031,-2.583334,0.0,0.0,0.0,0,0.0,-2.717262,0.463684,0.0,0.0,0.0,0,0.0,0.808218,2.117304,0.0,0.0,0.0,0,0.0,-0.63565,0.0,0.0,0.0,0.0,0,0.0,0.702506,-3.266986,0.0,0.0,0.0,0,0.0,0.28009,2.84438,0.0,0.0,0.0,0,0.0,1.908031,-2.583334,0.0,0.0,0.0,0,0.0,-2.717262,0.463684,0.0,0.0,0.0,0,0.0,0.808218,2.117304,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-co_1_fluoride_1_smi1_1_s_1,0.0,-3.35138,-6.05442,0.0,0.0,0.0,0,0.0,3.4247439,22.1000521,0.0,0.0,0.0,0,0.0,-6.2,-10.8,0.0,0.0,0.0,0,0.0,-6.2,-10.8,0.0,0.0,0.0,0,0.0,-0.53028,0.0,0.0,0.0,0.0,0,0.0,1.819192,4.974018,0.0,0.0,0.0,0,0.0,-8.420138,-21.863732,0.0,0.0,0.0,0,0.0,1.908031,-2.583334,0.0,0.0,0.0,0,0.0,-2.717262,0.463684,0.0,0.0,0.0,0,0.0,0.808218,2.117304,0.0,0.0,0.0,0,0.0,-0.63565,0.0,0.0,0.0,0.0,0,0.0,0.702506,-3.266986,0.0,0.0,0.0,0,0.0,0.28009,2.84438,0.0,0.0,0.0,0,0.0,1.908031,-2.583334,0.0,0.0,0.0,0,0.0,-2.717262,0.463684,0.0,0.0,0.0,0,0.0,0.808218,2.117304,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-5.1161,-5.9613,-1.7316,0.0,0.0,0,0.0,3.660288,13.5264864,5.7513227,0.0,0.0,0,0.0,-7.5,-9.5,-3.0,0.0,0.0,0,0.0,-7.5,-9.5,-3.0,0.0,0.0,0,0.0,-0.87678,-0.65656,0.0,0.0,0.0,0,0.0,1.881225,3.877975,2.0163,0.0,0.0,0,0.0,-7.08336,-15.17652,-6.13153,0.0,0.0,0,0.0,1.745773,-1.073294,-0.843938,0.0,0.0,0,0.0,-2.734485,-1.061346,-0.011808,0.0,0.0,0,0.0,0.987848,2.132681,0.854913,0.0,0.0,0,0.0,-1.39729,-1.00496,0.0,0.0,0.0,0,0.0,0.603417,-0.788873,-0.545035,0.0,0.0,0,0.0,0.28092,1.4114,0.8808,0.0,0.0,0,0.0,1.745773,-1.073294,-0.843938,0.0,0.0,0,0.0,-2.734485,-1.061346,-0.011808,0.0,0.0,0,0.0,0.987848,2.132681,0.854913,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-5.1161,-5.9613,-1.7316,0.0,0.0,0,0.0,3.660288,13.5264864,5.7513227,0.0,0.0,0,0.0,-7.5,-9.5,-3.0,0.0,0.0,0,0.0,-7.5,-9.5,-3.0,0.0,0.0,0,0.0,-0.87678,-0.65656,0.0,0.0,0.0,0,0.0,1.881225,3.877975,2.0163,0.0,0.0,0,0.0,-7.08336,-15.17652,-6.13153,0.0,0.0,0,0.0,1.745773,-1.073294,-0.843938,0.0,0.0,0,0.0,-2.734485,-1.061346,-0.011808,0.0,0.0,0,0.0,0.987848,2.132681,0.854913,0.0,0.0,0,0.0,-1.39729,-1.00496,0.0,0.0,0.0,0,0.0,0.603417,-0.788873,-0.545035,0.0,0.0,0,0.0,0.28092,1.4114,0.8808,0.0,0.0,0,0.0,1.745773,-1.073294,-0.843938,0.0,0.0,0,0.0,-2.734485,-1.061346,-0.011808,0.0,0.0,0,0.0,0.987848,2.132681,0.854913,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.0,-3.52385,-6.92322,-7.91195,-6.2702,-0.79072,0,0.0,3.7202237,9.4178623,17.7987586,11.404457,3.3060911,0,0.0,-5.0,-10.5,-12.0,-9.0,-1.5,0,0.0,-5.0,-10.5,-12.0,-9.0,-1.5,0,0.0,-0.43376,-1.55066,-0.89107,-0.89215,0.0,0,0.0,1.82577,2.453055,4.5787,2.64593,0.738265,0,0.0,-6.02775,-10.04235,-17.34077,-11.234,-3.04998,0,0.0,1.100155,1.817217,-0.896085,0.10791,-0.663423,0,0.0,-1.917109,-3.335933,-1.592277,-1.766868,0.248246,0,0.0,0.816049,1.516923,2.485247,1.656898,0.414674,0,0.0,-0.69148,-2.52124,-1.53066,-1.51717,0.0,0,0.0,0.17142,0.385315,-1.47068,-0.7942,-0.424215,0,0.0,0.39425,-0.22223,1.874,0.93137,0.46908,0,0.0,1.086055,1.817217,-0.896085,0.10791,-0.663423,0,0.0,-1.902959,-3.335933,-1.592277,-1.766868,0.248246,0,0.0,0.816049,1.516923,2.485247,1.656898,0.414674,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.0,-3.52385,-6.92322,-7.91195,-6.2702,-0.79072,0,0.0,3.7202237,9.4178623,17.7987586,11.404457,3.3060911,0,0.0,-5.0,-10.5,-12.0,-9.0,-1.5,0,0.0,-5.0,-10.5,-12.0,-9.0,-1.5,0,0.0,-0.43376,-1.55066,-0.89107,-0.89215,0.0,0,0.0,1.82577,2.453055,4.5787,2.64593,0.738265,0,0.0,-6.02775,-10.04235,-17.34077,-11.234,-3.04998,0,0.0,1.100155,1.817217,-0.896085,0.10791,-0.663423,0,0.0,-1.917109,-3.335933,-1.592277,-1.766868,0.248246,0,0.0,0.816049,1.516923,2.485247,1.656898,0.414674,0,0.0,-0.69148,-2.52124,-1.53066,-1.51717,0.0,0,0.0,0.17142,0.385315,-1.47068,-0.7942,-0.424215,0,0.0,0.39425,-0.22223,1.874,0.93137,0.46908,0,0.0,1.086055,1.817217,-0.896085,0.10791,-0.663423,0,0.0,-1.902959,-3.335933,-1.592277,-1.766868,0.248246,0,0.0,0.816049,1.516923,2.485247,1.656898,0.414674,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,0.0,-11.17557,-6.70175,-1.65127,0.0,0.0,0,0.0,13.2497109,12.8525,3.8127875,0.0,0.0,0,0.0,-13.2,-8.5,-2.2,0.0,0.0,0,0.0,-13.2,-8.5,-2.2,0.0,0.0,0,0.0,-1.52827,-0.36606,0.0,0.0,0.0,0,0.0,4.176763,4.022975,1.302972,0.0,0.0,0,0.0,-15.816149,-14.546502,-4.492009,0.0,0.0,0,0.0,1.549848,-0.88597,-0.319296,0.0,0.0,0,0.0,-2.447612,0.065412,0.073379,0.0,0.0,0,0.0,0.895854,0.81878,0.245369,0.0,0.0,0,0.0,-2.26752,-0.49283,0.0,0.0,0.0,0,0.0,-1.276716,-2.380718,-0.610626,0.0,0.0,0,0.0,-0.849168,0.296755,0.216092,0.0,0.0,0,0.0,1.549848,-0.88597,-0.319296,0.0,0.0,0,0.0,-2.447612,0.065412,0.073379,0.0,0.0,0,0.0,0.895854,0.81878,0.245369,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,0.0,-11.17557,-6.70175,-1.65127,0.0,0.0,0,0.0,13.2497109,12.8525,3.8127875,0.0,0.0,0,0.0,-13.2,-8.5,-2.2,0.0,0.0,0,0.0,-13.2,-8.5,-2.2,0.0,0.0,0,0.0,-1.52827,-0.36606,0.0,0.0,0.0,0,0.0,4.176763,4.022975,1.302972,0.0,0.0,0,0.0,-15.816149,-14.546502,-4.492009,0.0,0.0,0,0.0,1.549848,-0.88597,-0.319296,0.0,0.0,0,0.0,-2.447612,0.065412,0.073379,0.0,0.0,0,0.0,0.895854,0.81878,0.245369,0.0,0.0,0,0.0,-2.26752,-0.49283,0.0,0.0,0.0,0,0.0,-1.276716,-2.380718,-0.610626,0.0,0.0,0,0.0,-0.849168,0.296755,0.216092,0.0,0.0,0,0.0,1.549848,-0.88597,-0.319296,0.0,0.0,0,0.0,-2.447612,0.065412,0.073379,0.0,0.0,0,0.0,0.895854,0.81878,0.245369,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
