id,qnat-0_FA_AA,qnat-1_FA_AA,qnat-2_FA_AA,qnat-3_FA_AA,qnat-4_FA_AA,qnat-5_FA_AA,qnat-6_FA_AA,Vnat-0_FA_AA,Vnat-1_FA_AA,Vnat-2_FA_AA,Vnat-3_FA_AA,Vnat-4_FA_AA,Vnat-5_FA_AA,Vnat-6_FA_AA,Ns-0_FA_AA,Ns-1_FA_AA,Ns-2_FA_AA,Ns-3_FA_AA,Ns-4_FA_AA,Ns-5_FA_AA,Ns-6_FA_AA,Np-0_FA_AA,Np-1_FA_AA,Np-2_FA_AA,Np-3_FA_AA,Np-4_FA_AA,Np-5_FA_AA,Np-6_FA_AA,Nd-0_FA_AA,Nd-1_FA_AA,Nd-2_FA_AA,Nd-3_FA_AA,Nd-4_FA_AA,Nd-5_FA_AA,Nd-6_FA_AA,Nlp-0_FA_AA,Nlp-1_FA_AA,Nlp-2_FA_AA,Nlp-3_FA_AA,Nlp-4_FA_AA,Nlp-5_FA_AA,Nlp-6_FA_AA,LPde-0_FA_AA,LPde-1_FA_AA,LPde-2_FA_AA,LPde-3_FA_AA,LPde-4_FA_AA,LPde-5_FA_AA,LPde-6_FA_AA,LPe-0_FA_AA,LPe-1_FA_AA,LPe-2_FA_AA,LPe-3_FA_AA,LPe-4_FA_AA,LPe-5_FA_AA,LPe-6_FA_AA,LPocc-0_FA_AA,LPocc-1_FA_AA,LPocc-2_FA_AA,LPocc-3_FA_AA,LPocc-4_FA_AA,LPocc-5_FA_AA,LPocc-6_FA_AA,LPs-0_FA_AA,LPs-1_FA_AA,LPs-2_FA_AA,LPs-3_FA_AA,LPs-4_FA_AA,LPs-5_FA_AA,LPs-6_FA_AA,LPp-0_FA_AA,LPp-1_FA_AA,LPp-2_FA_AA,LPp-3_FA_AA,LPp-4_FA_AA,LPp-5_FA_AA,LPp-6_FA_AA,LPd-0_FA_AA,LPd-1_FA_AA,LPd-2_FA_AA,LPd-3_FA_AA,LPd-4_FA_AA,LPd-5_FA_AA,LPd-6_FA_AA,Nlv-0_FA_AA,Nlv-1_FA_AA,Nlv-2_FA_AA,Nlv-3_FA_AA,Nlv-4_FA_AA,Nlv-5_FA_AA,Nlv-6_FA_AA,LVde-0_FA_AA,LVde-1_FA_AA,LVde-2_FA_AA,LVde-3_FA_AA,LVde-4_FA_AA,LVde-5_FA_AA,LVde-6_FA_AA,LVe-0_FA_AA,LVe-1_FA_AA,LVe-2_FA_AA,LVe-3_FA_AA,LVe-4_FA_AA,LVe-5_FA_AA,LVe-6_FA_AA,LVocc-0_FA_AA,LVocc-1_FA_AA,LVocc-2_FA_AA,LVocc-3_FA_AA,LVocc-4_FA_AA,LVocc-5_FA_AA,LVocc-6_FA_AA,LVs-0_FA_AA,LVs-1_FA_AA,LVs-2_FA_AA,LVs-3_FA_AA,LVs-4_FA_AA,LVs-5_FA_AA,LVs-6_FA_AA,LVp-0_FA_AA,LVp-1_FA_AA,LVp-2_FA_AA,LVp-3_FA_AA,LVp-4_FA_AA,LVp-5_FA_AA,LVp-6_FA_AA,LVd-0_FA_AA,LVd-1_FA_AA,LVd-2_FA_AA,LVd-3_FA_AA,LVd-4_FA_AA,LVd-5_FA_AA,LVd-6_FA_AA,I-0_FA_AA,I-1_FA_AA,I-2_FA_AA,I-3_FA_AA,I-4_FA_AA,I-5_FA_AA,I-6_FA_AA
ir_tbp_1_dft-pme3_1_dft-phos_1_dft-co_1_dft-icn_1_smi1_1_s_1,8.318074,-15.828704,14.141634,-12.17429,7.411149,0.720173,-3.1549,432.292507,877.46614,1408.573799,1621.742952,1532.273794,1294.696034,645.08772,30.48,61.273,99.975,139.078,180.554,147.752,114.02,190.928,258.418,366.101,546.246,648.093,524.598,184.112,71.574,1.354,0.342,0.172,0.002,0.0,0.0,28.0,16.0,16.0,28.0,6.0,6.0,0.0,0.07886,0.0,0.0,0.047542,0.0,0.0,0.0,0.419068,0.11286,0.32731,0.455806,0.035063,0.211894,0.0,15.105475,11.979113,17.811679,18.404461,4.384141,6.431563,0.0,0.573136,0.066726,0.201596,0.704087,0.0,0.0,0.0,2.180709,0.000269,1.81939,1.23932,1.707235,0.919419,0.0,0.900225,0.002467,0.00076,0.002847,3e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,102.0,140.0,196.0,148.0,134.0
ir_tbp_1_dft-pme3_1_dft-phos_1_dft-co_1_dft-icn_1_smi1_1_s_1,8.318074,-15.828704,14.141634,-12.17429,7.411149,0.720173,-3.1549,432.292507,877.46614,1408.573799,1621.742952,1532.273794,1294.696034,645.08772,30.48,61.273,99.975,139.078,180.554,147.752,114.02,190.928,258.418,366.101,546.246,648.093,524.598,184.112,71.574,1.354,0.342,0.172,0.002,0.0,0.0,28.0,16.0,16.0,28.0,6.0,6.0,0.0,0.07886,0.0,0.0,0.047542,0.0,0.0,0.0,0.419068,0.11286,0.32731,0.455806,0.035063,0.211894,0.0,15.105475,11.979113,17.811679,18.404461,4.384141,6.431563,0.0,0.573136,0.066726,0.201596,0.704087,0.0,0.0,0.0,2.180709,0.000269,1.81939,1.23932,1.707235,0.919419,0.0,0.900225,0.002467,0.00076,0.002847,3e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,102.0,140.0,196.0,148.0,134.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,8.518922,-13.620301,11.052123,-16.006515,15.18808,8.260045,-14.698405,645.927407,1482.357846,2289.808928,3019.662133,3587.746448,4124.182239,3725.514385,47.207,104.733,175.428,242.92,313.825,360.657,433.247,318.442,555.541,798.788,1125.611,1484.891,1823.459,1465.965,72.934,1.366,0.004,0.0,0.0,0.0,0.0,33.0,40.0,8.0,0.0,0.0,0.0,0.0,0.152777,0.045337,0.0,0.0,0.0,0.0,0.0,0.065589,0.078736,0.032748,0.0,0.0,0.0,0.0,9.652119,13.221735,5.460901,0.0,0.0,0.0,0.0,0.025894,0.016217,0.000243,0.0,0.0,0.0,0.0,1.716457,0.000369,1.693474,0.0,0.0,0.0,0.0,0.896431,0.001136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,114.0,196.0,266.0,354.0,390.0,510.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,8.518922,-13.620301,11.052123,-16.006515,15.18808,8.260045,-14.698405,645.927407,1482.357846,2289.808928,3019.662133,3587.746448,4124.182239,3725.514385,47.207,104.733,175.428,242.92,313.825,360.657,433.247,318.442,555.541,798.788,1125.611,1484.891,1823.459,1465.965,72.934,1.366,0.004,0.0,0.0,0.0,0.0,33.0,40.0,8.0,0.0,0.0,0.0,0.0,0.152777,0.045337,0.0,0.0,0.0,0.0,0.0,0.065589,0.078736,0.032748,0.0,0.0,0.0,0.0,9.652119,13.221735,5.460901,0.0,0.0,0.0,0.0,0.025894,0.016217,0.000243,0.0,0.0,0.0,0.0,1.716457,0.000369,1.693474,0.0,0.0,0.0,0.0,0.896431,0.001136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,114.0,196.0,266.0,354.0,390.0,510.0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,10.768157,-19.463661,14.068931,-10.644543,14.979914,-0.2947,-22.629583,504.903648,1297.102877,1882.187525,2855.173783,2779.649258,1901.05773,914.377389,42.696,98.717,177.292,250.96,380.586,355.899,264.536,225.744,309.255,523.936,1106.866,1016.642,483.685,71.971,72.934,1.708,0.007,0.0,0.0,0.0,0.0,31.0,66.0,24.0,0.0,0.0,0.0,0.0,0.23358,0.102886,0.22776,0.0,0.0,0.0,0.0,0.27527,0.502205,0.441452,0.0,0.0,0.0,0.0,16.17007,40.167572,23.899701,0.0,0.0,0.0,0.0,0.701507,0.136583,0.658373,0.0,0.0,0.0,0.0,2.360082,2.114724,3.539189,0.0,0.0,0.0,0.0,0.891137,0.003398,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,92.0,174.0,240.0,388.0,384.0,360.0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,10.768157,-19.463661,14.068931,-10.644543,14.979914,-0.2947,-22.629583,504.903648,1297.102877,1882.187525,2855.173783,2779.649258,1901.05773,914.377389,42.696,98.717,177.292,250.96,380.586,355.899,264.536,225.744,309.255,523.936,1106.866,1016.642,483.685,71.971,72.934,1.708,0.007,0.0,0.0,0.0,0.0,31.0,66.0,24.0,0.0,0.0,0.0,0.0,0.23358,0.102886,0.22776,0.0,0.0,0.0,0.0,0.27527,0.502205,0.441452,0.0,0.0,0.0,0.0,16.17007,40.167572,23.899701,0.0,0.0,0.0,0.0,0.701507,0.136583,0.658373,0.0,0.0,0.0,0.0,2.360082,2.114724,3.539189,0.0,0.0,0.0,0.0,0.891137,0.003398,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,92.0,174.0,240.0,388.0,384.0,360.0
ir_tbp_1_dft-ime_1_dft-py_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,3.126211,-2.176777,-2.422824,3.332436,2.092276,-2.803147,-1.027142,514.245776,1372.188344,1845.205756,2294.970029,2442.21393,1732.459156,1059.154399,35.829,80.134,138.621,159.834,201.74,234.718,139.473,242.89,419.796,688.351,873.957,1117.114,645.574,383.775,67.898,0.824,0.002,0.0,0.0,0.0,0.0,32.0,66.0,32.0,14.0,0.0,0.0,0.0,0.229502,0.115049,0.222051,0.0,0.0,0.0,0.0,0.322307,0.423572,0.502603,0.452246,0.0,0.0,0.0,18.934291,40.697763,31.480516,21.681176,0.0,0.0,0.0,0.287541,0.157015,0.232772,0.0,0.0,0.0,0.0,3.825689,2.107787,5.787564,6.54689,0.0,0.0,0.0,0.812162,0.002704,0.000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,78.0,132.0,154.0,194.0,226.0,166.0
ir_tbp_1_dft-ime_1_dft-py_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,3.126211,-2.176777,-2.422824,3.332436,2.092276,-2.803147,-1.027142,514.245776,1372.188344,1845.205756,2294.970029,2442.21393,1732.459156,1059.154399,35.829,80.134,138.621,159.834,201.74,234.718,139.473,242.89,419.796,688.351,873.957,1117.114,645.574,383.775,67.898,0.824,0.002,0.0,0.0,0.0,0.0,32.0,66.0,32.0,14.0,0.0,0.0,0.0,0.229502,0.115049,0.222051,0.0,0.0,0.0,0.0,0.322307,0.423572,0.502603,0.452246,0.0,0.0,0.0,18.934291,40.697763,31.480516,21.681176,0.0,0.0,0.0,0.287541,0.157015,0.232772,0.0,0.0,0.0,0.0,3.825689,2.107787,5.787564,6.54689,0.0,0.0,0.0,0.812162,0.002704,0.000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,78.0,132.0,154.0,194.0,226.0,166.0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-co_1_dft-cn_1_smi1_1_s_1,6.341142,-7.654153,-2.160861,7.282823,-1.03015,-3.946702,-1.142711,461.92645,1001.836553,1516.504603,1967.934161,2142.773624,1723.937966,1009.969769,35.821,75.165,123.396,174.532,228.315,271.202,193.356,205.33,315.184,377.452,683.287,827.557,611.786,287.095,70.562,0.84,0.337,0.002,0.168,0.001,0.0,21.0,18.0,18.0,8.0,10.0,2.0,4.0,0.01467,0.0,0.0,0.0,0.0,0.0,0.0,0.545725,0.197232,0.27001,0.843432,0.32791,0.098218,0.420471,20.465776,18.517181,20.660812,25.739861,15.353587,5.75835,15.120997,0.993856,0.659971,0.419824,1.260321,0.581112,0.322088,0.616037,1.718155,0.45094,0.680818,2.902651,0.459724,0.641284,1.347779,0.866577,0.000186,0.002048,0.0,0.002049,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,74.0,132.0,184.0,238.0,296.0,228.0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-co_1_dft-cn_1_smi1_1_s_1,6.341142,-7.654153,-2.160861,7.282823,-1.03015,-3.946702,-1.142711,461.92645,1001.836553,1516.504603,1967.934161,2142.773624,1723.937966,1009.969769,35.821,75.165,123.396,174.532,228.315,271.202,193.356,205.33,315.184,377.452,683.287,827.557,611.786,287.095,70.562,0.84,0.337,0.002,0.168,0.001,0.0,21.0,18.0,18.0,8.0,10.0,2.0,4.0,0.01467,0.0,0.0,0.0,0.0,0.0,0.0,0.545725,0.197232,0.27001,0.843432,0.32791,0.098218,0.420471,20.465776,18.517181,20.660812,25.739861,15.353587,5.75835,15.120997,0.993856,0.659971,0.419824,1.260321,0.581112,0.322088,0.616037,1.718155,0.45094,0.680818,2.902651,0.459724,0.641284,1.347779,0.866577,0.000186,0.002048,0.0,0.002049,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,74.0,132.0,184.0,238.0,296.0,228.0
ir_tbp_1_dft-pyz_1_dft-py_1_dft-co_1_bromide_1_smi1_1_s_1,1.957307,-0.903978,-1.41292,0.485589,0.131121,0.01369,-0.480821,428.093932,1011.842869,1465.03178,1620.943663,1289.502027,886.862059,441.721587,27.147,52.57,96.983,121.815,121.091,96.179,61.281,195.497,289.01,530.053,620.842,553.973,390.364,162.506,66.423,0.163,0.163,0.163,0.0,0.0,0.0,36.0,48.0,26.0,22.0,10.0,2.0,0.0,0.134348,0.03904,0.0,0.0,0.0,0.0,0.0,0.58772,0.268324,0.615058,1.090015,0.273087,0.266847,0.0,20.511883,20.459482,25.677722,34.291067,13.668974,7.577588,0.0,0.501143,0.087638,0.209758,0.697785,0.133916,0.324165,0.0,2.884352,0.000508,4.265946,3.379257,2.491332,0.636805,0.0,0.818303,0.000362,0.000724,0.00199,0.0,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018813,0.0,0.0,0.0,0.0,0.0,0.0,0.374177,0.0,0.0,0.0,0.0,0.0,0.0,0.367236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155157,0.0,0.0,0.0,0.0,0.0,0.0,25.0,54.0,90.0,118.0,116.0,96.0,70.0
ir_tbp_1_dft-pyz_1_dft-py_1_dft-co_1_bromide_1_smi1_1_s_1,1.957307,-0.903978,-1.41292,0.485589,0.131121,0.01369,-0.480821,428.093932,1011.842869,1465.03178,1620.943663,1289.502027,886.862059,441.721587,27.147,52.57,96.983,121.815,121.091,96.179,61.281,195.497,289.01,530.053,620.842,553.973,390.364,162.506,66.423,0.163,0.163,0.163,0.0,0.0,0.0,36.0,48.0,26.0,22.0,10.0,2.0,0.0,0.134348,0.03904,0.0,0.0,0.0,0.0,0.0,0.58772,0.268324,0.615058,1.090015,0.273087,0.266847,0.0,20.511883,20.459482,25.677722,34.291067,13.668974,7.577588,0.0,0.501143,0.087638,0.209758,0.697785,0.133916,0.324165,0.0,2.884352,0.000508,4.265946,3.379257,2.491332,0.636805,0.0,0.818303,0.000362,0.000724,0.00199,0.0,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018813,0.0,0.0,0.0,0.0,0.0,0.0,0.374177,0.0,0.0,0.0,0.0,0.0,0.0,0.367236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155157,0.0,0.0,0.0,0.0,0.0,0.0,25.0,54.0,90.0,118.0,116.0,96.0,70.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,4.598206,-3.132618,0.313798,2.260381,1.321965,-12.644307,1.872946,380.757801,911.328628,1390.642825,1658.106944,1394.031763,859.955145,344.511255,31.087,67.644,117.201,157.623,239.981,177.484,158.636,165.861,219.224,345.497,598.634,465.422,135.206,0.0,65.935,0.163,0.162,0.0,0.0,0.0,0.0,20.0,24.0,12.0,8.0,0.0,0.0,0.0,0.062833,0.020734,0.0,0.0,0.0,0.0,0.0,0.143215,0.107805,0.132956,0.144117,0.0,0.0,0.0,12.529772,13.915087,12.276414,10.88976,0.0,0.0,0.0,0.038905,0.040299,0.004046,0.000734,0.0,0.0,0.0,2.684126,0.000367,1.669438,3.65497,0.0,0.0,0.0,0.772817,0.000527,0.001231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,68.0,126.0,164.0,272.0,212.0,240.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,4.598206,-3.132618,0.313798,2.260381,1.321965,-12.644307,1.872946,380.757801,911.328628,1390.642825,1658.106944,1394.031763,859.955145,344.511255,31.087,67.644,117.201,157.623,239.981,177.484,158.636,165.861,219.224,345.497,598.634,465.422,135.206,0.0,65.935,0.163,0.162,0.0,0.0,0.0,0.0,20.0,24.0,12.0,8.0,0.0,0.0,0.0,0.062833,0.020734,0.0,0.0,0.0,0.0,0.0,0.143215,0.107805,0.132956,0.144117,0.0,0.0,0.0,12.529772,13.915087,12.276414,10.88976,0.0,0.0,0.0,0.038905,0.040299,0.004046,0.000734,0.0,0.0,0.0,2.684126,0.000367,1.669438,3.65497,0.0,0.0,0.0,0.772817,0.000527,0.001231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,68.0,126.0,164.0,272.0,212.0,240.0
ir_tbp_1_dft-pme3_1_dft-phos_1_dft-co_1_bromide_1_smi1_1_s_1,7.002791,-14.046478,15.674233,-19.1337,18.236338,-7.818093,-0.645893,403.407401,833.472173,1318.985637,1534.525283,1243.266335,811.369877,396.578037,28.809,57.925,97.912,139.353,167.943,111.233,77.228,173.127,212.319,343.813,560.671,469.698,278.104,105.032,72.764,1.365,0.174,0.001,0.0,0.0,0.0,34.0,40.0,16.0,10.0,0.0,0.0,0.0,0.140414,0.04502,0.0,0.0,0.0,0.0,0.0,0.330166,0.10217,0.208674,0.296285,0.0,0.0,0.0,13.399059,13.01963,13.058416,12.990898,0.0,0.0,0.0,0.314937,0.014191,0.052802,0.156679,0.0,0.0,0.0,1.939728,0.000371,1.70715,1.704108,0.0,0.0,0.0,0.904402,0.002473,0.000761,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,56.0,98.0,132.0,178.0,110.0,102.0
ir_tbp_1_dft-pme3_1_dft-phos_1_dft-co_1_bromide_1_smi1_1_s_1,7.002791,-14.046478,15.674233,-19.1337,18.236338,-7.818093,-0.645893,403.407401,833.472173,1318.985637,1534.525283,1243.266335,811.369877,396.578037,28.809,57.925,97.912,139.353,167.943,111.233,77.228,173.127,212.319,343.813,560.671,469.698,278.104,105.032,72.764,1.365,0.174,0.001,0.0,0.0,0.0,34.0,40.0,16.0,10.0,0.0,0.0,0.0,0.140414,0.04502,0.0,0.0,0.0,0.0,0.0,0.330166,0.10217,0.208674,0.296285,0.0,0.0,0.0,13.399059,13.01963,13.058416,12.990898,0.0,0.0,0.0,0.314937,0.014191,0.052802,0.156679,0.0,0.0,0.0,1.939728,0.000371,1.70715,1.704108,0.0,0.0,0.0,0.904402,0.002473,0.000761,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,56.0,98.0,132.0,178.0,110.0,102.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,3.71157,-2.21973,0.622999,-0.810491,8.812031,-24.413085,14.296706,352.750028,844.949601,1340.283355,1538.078215,1416.389071,728.739676,132.932566,28.526,63.231,105.48,149.076,233.424,178.588,133.295,148.437,211.155,282.015,570.285,537.857,0.0,0.0,67.569,0.165,0.164,0.0,0.0,0.0,0.0,12.0,12.0,8.0,4.0,0.0,0.0,0.0,0.01298,0.0,0.0,0.0,0.0,0.0,0.0,0.173942,0.051206,0.117472,0.230823,0.0,0.0,0.0,11.735705,12.519705,11.645078,10.646837,0.0,0.0,0.0,0.437081,0.133623,0.255336,0.484756,0.0,0.0,0.0,1.325542,0.000517,0.774079,1.696514,0.0,0.0,0.0,0.819931,0.0,0.001992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,64.0,116.0,160.0,272.0,208.0,236.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,3.71157,-2.21973,0.622999,-0.810491,8.812031,-24.413085,14.296706,352.750028,844.949601,1340.283355,1538.078215,1416.389071,728.739676,132.932566,28.526,63.231,105.48,149.076,233.424,178.588,133.295,148.437,211.155,282.015,570.285,537.857,0.0,0.0,67.569,0.165,0.164,0.0,0.0,0.0,0.0,12.0,12.0,8.0,4.0,0.0,0.0,0.0,0.01298,0.0,0.0,0.0,0.0,0.0,0.0,0.173942,0.051206,0.117472,0.230823,0.0,0.0,0.0,11.735705,12.519705,11.645078,10.646837,0.0,0.0,0.0,0.437081,0.133623,0.255336,0.484756,0.0,0.0,0.0,1.325542,0.000517,0.774079,1.696514,0.0,0.0,0.0,0.819931,0.0,0.001992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,64.0,116.0,160.0,272.0,208.0,236.0
