id,qnat-0_FR_AA,qnat-1_FR_AA,qnat-2_FR_AA,qnat-3_FR_AA,qnat-4_FR_AA,qnat-5_FR_AA,qnat-6_FR_AA,Vnat-0_FR_AA,Vnat-1_FR_AA,Vnat-2_FR_AA,Vnat-3_FR_AA,Vnat-4_FR_AA,Vnat-5_FR_AA,Vnat-6_FR_AA,Ns-0_FR_AA,Ns-1_FR_AA,Ns-2_FR_AA,Ns-3_FR_AA,Ns-4_FR_AA,Ns-5_FR_AA,Ns-6_FR_AA,Np-0_FR_AA,Np-1_FR_AA,Np-2_FR_AA,Np-3_FR_AA,Np-4_FR_AA,Np-5_FR_AA,Np-6_FR_AA,Nd-0_FR_AA,Nd-1_FR_AA,Nd-2_FR_AA,Nd-3_FR_AA,Nd-4_FR_AA,Nd-5_FR_AA,Nd-6_FR_AA,Nlp-0_FR_AA,Nlp-1_FR_AA,Nlp-2_FR_AA,Nlp-3_FR_AA,Nlp-4_FR_AA,Nlp-5_FR_AA,Nlp-6_FR_AA,LPde-0_FR_AA,LPde-1_FR_AA,LPde-2_FR_AA,LPde-3_FR_AA,LPde-4_FR_AA,LPde-5_FR_AA,LPde-6_FR_AA,LPe-0_FR_AA,LPe-1_FR_AA,LPe-2_FR_AA,LPe-3_FR_AA,LPe-4_FR_AA,LPe-5_FR_AA,LPe-6_FR_AA,LPocc-0_FR_AA,LPocc-1_FR_AA,LPocc-2_FR_AA,LPocc-3_FR_AA,LPocc-4_FR_AA,LPocc-5_FR_AA,LPocc-6_FR_AA,LPs-0_FR_AA,LPs-1_FR_AA,LPs-2_FR_AA,LPs-3_FR_AA,LPs-4_FR_AA,LPs-5_FR_AA,LPs-6_FR_AA,LPp-0_FR_AA,LPp-1_FR_AA,LPp-2_FR_AA,LPp-3_FR_AA,LPp-4_FR_AA,LPp-5_FR_AA,LPp-6_FR_AA,LPd-0_FR_AA,LPd-1_FR_AA,LPd-2_FR_AA,LPd-3_FR_AA,LPd-4_FR_AA,LPd-5_FR_AA,LPd-6_FR_AA,Nlv-0_FR_AA,Nlv-1_FR_AA,Nlv-2_FR_AA,Nlv-3_FR_AA,Nlv-4_FR_AA,Nlv-5_FR_AA,Nlv-6_FR_AA,LVde-0_FR_AA,LVde-1_FR_AA,LVde-2_FR_AA,LVde-3_FR_AA,LVde-4_FR_AA,LVde-5_FR_AA,LVde-6_FR_AA,LVe-0_FR_AA,LVe-1_FR_AA,LVe-2_FR_AA,LVe-3_FR_AA,LVe-4_FR_AA,LVe-5_FR_AA,LVe-6_FR_AA,LVocc-0_FR_AA,LVocc-1_FR_AA,LVocc-2_FR_AA,LVocc-3_FR_AA,LVocc-4_FR_AA,LVocc-5_FR_AA,LVocc-6_FR_AA,LVs-0_FR_AA,LVs-1_FR_AA,LVs-2_FR_AA,LVs-3_FR_AA,LVs-4_FR_AA,LVs-5_FR_AA,LVs-6_FR_AA,LVp-0_FR_AA,LVp-1_FR_AA,LVp-2_FR_AA,LVp-3_FR_AA,LVp-4_FR_AA,LVp-5_FR_AA,LVp-6_FR_AA,LVd-0_FR_AA,LVd-1_FR_AA,LVd-2_FR_AA,LVd-3_FR_AA,LVd-4_FR_AA,LVd-5_FR_AA,LVd-6_FR_AA,I-0_FR_AA,I-1_FR_AA,I-2_FR_AA,I-3_FR_AA,I-4_FR_AA,I-5_FR_AA,I-6_FR_AA
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,57.0,-31.580756,-39.393071,-44.772283,195.947644,-15.791699,-208.571604,57.0,228.938563,385.964238,593.461245,697.10414,973.984721,1354.515141,57.0,122.043,206.847,281.82,385.312,452.519,591.566,29.0,1276.653,1356.763,355.79,36.819,1034.41,21.249,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,57.0,118.0,200.0,274.0,374.0,436.0,572.0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,57.0,-31.580756,-39.393071,-44.772283,195.947644,-15.791699,-208.571604,57.0,228.938563,385.964238,593.461245,697.10414,973.984721,1354.515141,57.0,122.043,206.847,281.82,385.312,452.519,591.566,29.0,1276.653,1356.763,355.79,36.819,1034.41,21.249,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,57.0,118.0,200.0,274.0,374.0,436.0,572.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,34.0,-71.263152,95.495542,-156.491774,154.806401,-220.022247,54.752982,34.0,159.952738,221.49947,511.585591,567.122562,558.245175,384.151926,34.0,71.838,132.496,167.41,284.369,193.071,239.566,13.0,1495.266,2163.953,357.358,33.097,5.667,0.0,4.0,1.001,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.012356,0.0,0.0,0.0,0.0,0,3.0,1.418754,0.0,0.0,0.0,0.0,0.0,3.0,0.977315,0.0,0.0,0.0,0.0,0.0,3.0,0.001269,0.0,0.0,0.0,0.0,0.0,3.0,9998.0,0.0,0.0,0.0,0.0,0.0,2.0,0.000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0,66.0,124.0,158.0,258.0,174.0,234.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,34.0,-71.263152,95.495542,-156.491774,154.806401,-220.022247,54.752982,34.0,159.952738,221.49947,511.585591,567.122562,558.245175,384.151926,34.0,71.838,132.496,167.41,284.369,193.071,239.566,13.0,1495.266,2163.953,357.358,33.097,5.667,0.0,4.0,1.001,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.012356,0.0,0.0,0.0,0.0,0,3.0,1.418754,0.0,0.0,0.0,0.0,0.0,3.0,0.977315,0.0,0.0,0.0,0.0,0.0,3.0,0.001269,0.0,0.0,0.0,0.0,0.0,3.0,9998.0,0.0,0.0,0.0,0.0,0.0,2.0,0.000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0,66.0,124.0,158.0,258.0,174.0,234.0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,30.0,-53.80091,-62.713021,-81.950057,136.608065,-20.676358,32.231611,30.0,135.059834,243.498864,452.47883,593.926342,363.015117,144.532095,30.0,69.301,125.256,179.465,267.625,173.558,90.123,14.0,550.609,729.86,5.789,2.709,0.0,0.0,4.0,1.001,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,2.01336,0.0,0.0,0.0,0.0,4.0,0.0,0.861379,0.0,0.0,0.0,0.0,4.0,0.0,3.748156,0.0,0.0,0.0,0.0,4.0,0.0,6432.0,0.0,0.0,0.0,0.0,3.0,0.0,0.001215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,30.0,64.0,118.0,170.0,246.0,164.0,88.0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,30.0,-53.80091,-62.713021,-81.950057,136.608065,-20.676358,32.231611,30.0,135.059834,243.498864,452.47883,593.926342,363.015117,144.532095,30.0,69.301,125.256,179.465,267.625,173.558,90.123,14.0,550.609,729.86,5.789,2.709,0.0,0.0,4.0,1.001,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,2.01336,0.0,0.0,0.0,0.0,4.0,0.0,0.861379,0.0,0.0,0.0,0.0,4.0,0.0,3.748156,0.0,0.0,0.0,0.0,4.0,0.0,6432.0,0.0,0.0,0.0,0.0,3.0,0.0,0.001215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,30.0,64.0,118.0,170.0,246.0,164.0,88.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,32.0,-103.036114,166.750805,-209.78286,165.994542,-253.348345,201.421972,32.0,170.043146,196.583691,531.633203,590.294548,600.292242,198.715458,32.0,70.414,122.644,169.908,298.048,219.269,198.758,12.0,267.164,916.571,13.487,0.0,0.0,0.0,5.0,1.001,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,1.9048,0.0,0.0,0.0,0.0,4.0,0.0,0.869064,0.0,0.0,0.0,0.0,4.0,0.0,6.128162,0.0,0.0,0.0,0.0,4.0,0.0,6355.0,0.0,0.0,0.0,0.0,4.0,0.0,0.001169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.0,62.0,114.0,158.0,266.0,194.0,198.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,32.0,-103.036114,166.750805,-209.78286,165.994542,-253.348345,201.421972,32.0,170.043146,196.583691,531.633203,590.294548,600.292242,198.715458,32.0,70.414,122.644,169.908,298.048,219.269,198.758,12.0,267.164,916.571,13.487,0.0,0.0,0.0,5.0,1.001,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,1.9048,0.0,0.0,0.0,0.0,4.0,0.0,0.869064,0.0,0.0,0.0,0.0,4.0,0.0,6.128162,0.0,0.0,0.0,0.0,4.0,0.0,6355.0,0.0,0.0,0.0,0.0,4.0,0.0,0.001169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.0,62.0,114.0,158.0,266.0,194.0,198.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,35.0,-64.555788,93.978638,-113.517856,49.060527,51.240593,-229.994986,35.0,159.511484,212.014878,414.928622,487.216282,568.333694,588.837309,35.0,75.145,129.893,160.788,246.249,228.722,238.44,16.0,1102.184,1913.942,19.799,23.161,8.303,0.0,5.0,1.001,0.001,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,7.282107,0.0,0.0,0.0,0.0,5.0,0.0,0.841954,0.0,0.0,0.0,0.0,4.0,0.0,5.299525,0.0,0.0,0.0,0.0,5.0,0.0,6645.0,0.0,0.0,0.0,0.0,4.0,0.0,0.001174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.0,70.0,122.0,154.0,236.0,208.0,224.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,35.0,-64.555788,93.978638,-113.517856,49.060527,51.240593,-229.994986,35.0,159.511484,212.014878,414.928622,487.216282,568.333694,588.837309,35.0,75.145,129.893,160.788,246.249,228.722,238.44,16.0,1102.184,1913.942,19.799,23.161,8.303,0.0,5.0,1.001,0.001,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,7.282107,0.0,0.0,0.0,0.0,5.0,0.0,0.841954,0.0,0.0,0.0,0.0,4.0,0.0,5.299525,0.0,0.0,0.0,0.0,5.0,0.0,6645.0,0.0,0.0,0.0,0.0,4.0,0.0,0.001174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.0,70.0,122.0,154.0,236.0,208.0,224.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,57.0,-67.868937,36.007782,-66.553687,78.110854,97.876661,-196.599629,57.0,233.884695,365.824362,606.248289,709.318749,948.36394,1411.391121,57.0,123.584,206.632,284.984,388.923,455.83,605.044,30.0,1242.306,1452.053,793.495,49.011,1068.248,21.713,6.0,2.0,0.001,1.586,3.167,0.0,0.0,4.0,0.0,3.0,0.8,0.0,0.0,0.0,2.0,0.0,0.0,2.684388,0.0,0.0,0,4.0,0.0,0.478165,1.434879,0.0,0.0,0.0,4.0,0.0,0.973726,0.827182,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.728611,9981.0,0.0,0.0,0.0,3.0,0.0,0.0,0.002008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,57.0,118.0,200.0,274.0,374.0,436.0,572.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,57.0,-67.868937,36.007782,-66.553687,78.110854,97.876661,-196.599629,57.0,233.884695,365.824362,606.248289,709.318749,948.36394,1411.391121,57.0,123.584,206.632,284.984,388.923,455.83,605.044,30.0,1242.306,1452.053,793.495,49.011,1068.248,21.713,6.0,2.0,0.001,1.586,3.167,0.0,0.0,4.0,0.0,3.0,0.8,0.0,0.0,0.0,2.0,0.0,0.0,2.684388,0.0,0.0,0,4.0,0.0,0.478165,1.434879,0.0,0.0,0.0,4.0,0.0,0.973726,0.827182,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.728611,9981.0,0.0,0.0,0.0,3.0,0.0,0.0,0.002008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,57.0,118.0,200.0,274.0,374.0,436.0,572.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,31.0,-56.139271,74.782428,-86.030224,33.811012,-8.831159,-88.921358,31.0,138.011193,214.606425,389.974031,426.514117,382.264489,407.780791,31.0,67.935,123.302,146.387,203.961,148.459,176.795,14.0,755.33,718.128,183.355,33.185,13.114,0.0,7.0,3.001,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.460244,0.0,0.0,0.0,0.0,0,4.0,1.427776,0.0,0.0,0.0,0.0,0.0,4.0,0.976915,0.0,0.0,0.0,0.0,0.0,4.0,0.003812,0.0,0.0,0.0,0.0,0.0,4.0,9995.0,0.0,0.0,0.0,0.0,0.0,4.0,0.000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.0,62.0,114.0,136.0,184.0,134.0,164.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,31.0,-56.139271,74.782428,-86.030224,33.811012,-8.831159,-88.921358,31.0,138.011193,214.606425,389.974031,426.514117,382.264489,407.780791,31.0,67.935,123.302,146.387,203.961,148.459,176.795,14.0,755.33,718.128,183.355,33.185,13.114,0.0,7.0,3.001,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.460244,0.0,0.0,0.0,0.0,0,4.0,1.427776,0.0,0.0,0.0,0.0,0.0,4.0,0.976915,0.0,0.0,0.0,0.0,0.0,4.0,0.003812,0.0,0.0,0.0,0.0,0.0,4.0,9995.0,0.0,0.0,0.0,0.0,0.0,4.0,0.000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.0,62.0,114.0,136.0,184.0,134.0,164.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_iodide_1_smi1_1_s_1,36.0,-34.354813,3.702909,81.363158,-121.172929,-81.486623,84.845447,36.0,145.663382,257.6831,314.146631,447.455526,498.722355,430.326701,36.0,77.815,136.352,158.9,186.933,217.491,182.45,18.0,1505.975,19.731,346.99,330.5,26.408,12.239,4.0,1.001,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.024844,0.0,0.0,0.0,0.0,0,5.0,1.340925,0.0,0.0,0.0,0.0,0.0,5.0,0.989066,0.0,0.0,0.0,0.0,0.0,5.0,0.086753,0.0,0.0,0.0,0.0,0.0,5.0,9925.0,0.0,0.0,0.0,0.0,0.0,5.0,0.000109,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,36.0,74.0,130.0,152.0,178.0,194.0,174.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_iodide_1_smi1_1_s_1,36.0,-34.354813,3.702909,81.363158,-121.172929,-81.486623,84.845447,36.0,145.663382,257.6831,314.146631,447.455526,498.722355,430.326701,36.0,77.815,136.352,158.9,186.933,217.491,182.45,18.0,1505.975,19.731,346.99,330.5,26.408,12.239,4.0,1.001,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.024844,0.0,0.0,0.0,0.0,0,5.0,1.340925,0.0,0.0,0.0,0.0,0.0,5.0,0.989066,0.0,0.0,0.0,0.0,0.0,5.0,0.086753,0.0,0.0,0.0,0.0,0.0,5.0,9925.0,0.0,0.0,0.0,0.0,0.0,5.0,0.000109,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,36.0,74.0,130.0,152.0,178.0,194.0,174.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,36.0,-50.993319,-5.291096,66.671517,-101.722847,-30.580849,37.531665,36.0,161.265484,283.081821,411.641385,694.745463,666.851516,381.258067,36.0,80.295,148.94,197.126,271.875,290.846,200.582,16.0,987.551,147.307,560.546,14.29,6.537,0.0,7.0,4.002,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.430591,0.0,0.0,0.0,0.0,0,5.0,1.419264,0.0,0.0,0.0,0.0,0.0,5.0,0.975562,0.0,0.0,0.0,0.0,0.0,5.0,0.01043,0.0,0.0,0.0,0.0,0.0,5.0,4995.5,0.0,0.0,0.0,0.0,0.0,5.0,0.000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.0,74.0,140.0,186.0,244.0,262.0,192.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,36.0,-50.993319,-5.291096,66.671517,-101.722847,-30.580849,37.531665,36.0,161.265484,283.081821,411.641385,694.745463,666.851516,381.258067,36.0,80.295,148.94,197.126,271.875,290.846,200.582,16.0,987.551,147.307,560.546,14.29,6.537,0.0,7.0,4.002,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.430591,0.0,0.0,0.0,0.0,0,5.0,1.419264,0.0,0.0,0.0,0.0,0.0,5.0,0.975562,0.0,0.0,0.0,0.0,0.0,5.0,0.01043,0.0,0.0,0.0,0.0,0.0,5.0,4995.5,0.0,0.0,0.0,0.0,0.0,5.0,0.000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.0,74.0,140.0,186.0,244.0,262.0,192.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_dft-oh_1_smi1_1_s_1,29.0,-68.330758,124.080597,-96.006684,-90.003108,86.071006,-7.311836,29.0,133.987246,189.961188,399.683391,446.544226,354.654453,240.80783,29.0,64.018,105.472,147.658,212.57,151.956,114.331,14.0,924.431,1623.29,12.502,323.0,3.214,0.0,4.0,2.001,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,3.338964,0.0,0.0,0.0,0.0,4.0,0.0,1.00041,0.0,0.0,0.0,0.0,4.0,0.0,6.019956,0.0,0.0,0.0,0.0,4.0,0.0,2283.0,0.0,0.0,0.0,0.0,4.0,0.0,0.00044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,58.0,100.0,138.0,190.0,136.0,108.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_dft-oh_1_smi1_1_s_1,29.0,-68.330758,124.080597,-96.006684,-90.003108,86.071006,-7.311836,29.0,133.987246,189.961188,399.683391,446.544226,354.654453,240.80783,29.0,64.018,105.472,147.658,212.57,151.956,114.331,14.0,924.431,1623.29,12.502,323.0,3.214,0.0,4.0,2.001,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,3.338964,0.0,0.0,0.0,0.0,4.0,0.0,1.00041,0.0,0.0,0.0,0.0,4.0,0.0,6.019956,0.0,0.0,0.0,0.0,4.0,0.0,2283.0,0.0,0.0,0.0,0.0,4.0,0.0,0.00044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,58.0,100.0,138.0,190.0,136.0,108.0
